filename,width,height,class,xmin,ymin,xmax,ymax
world_viz-folling1.mp4#t=179.733333.jpg,1280,720,iCub,473.28800988875156,0.0,678.0160692212609,195.9787087912088
world_viz-folling1.mp4#t=77.533333.jpg,1280,720,iCub,1103.028430160692,577.823489010989,1156.4647713226204,665.0975274725274
world_viz-folling1.mp4#t=177.266667.jpg,1280,720,iCub,467.7750309023486,66.62843406593406,680.6860321384426,291.66552197802196
world_viz-folling1.mp4#t=179.866667.jpg,1280,720,iCub,482.9480840543881,1.1002747252747251,682.1755253399258,193.45054945054943
world_viz-folling1.mp4#t=174.466667.jpg,1280,720,iCub,485.22249690976514,0.0,650.7416563658838,63.67376373626373
world_viz-folling1.mp4#t=60.6.jpg,1280,720,iCub,375.8714462299135,0.0,513.0655129789864,105.56456043956044
world_viz-folling1.mp4#t=61.133333.jpg,1280,720,iCub,597.7379480840543,19.545329670329668,734.3819530284301,173.16346153846152
world_viz-folling1.mp4#t=61.533333.jpg,1280,720,iCub,640.2348578491965,0.0,793.6959208899875,166.4690934065934
world_viz-folling1.mp4#t=61.6.jpg,1280,720,iCub,641.0383189122373,2.194368131868132,792.0024721878863,162.32142857142858
images 38.jpg,194,259,iCub,64.0,29.0,113.0,83.0
world_viz-folling1.mp4#t=179.666667.jpg,1280,720,iCub,474.1841779975278,1.162087912087912,678.0160692212608,196.39285714285714
world_viz-folling1.mp4#t=64.533333.jpg,1280,720,iCub,599.3819530284302,0.0,757.8615574783684,101.46016483516483
world_viz-folling1.mp4#t=81.8.jpg,1280,720,iCub,81.86032138442522,354.7458791208791,205.66131025957975,462.64697802197804
world_viz-folling1.mp4#t=177.333333.jpg,1280,720,iCub,467.7750309023486,66.62843406593406,681.0506798516687,290.5467032967033
world_viz-folling1.mp4#t=168.6.jpg,1280,720,iCub,9.592088998763906,0.0,94.9876390605686,86.25412087912088
world_viz-folling1.mp4#t=116.533333.jpg,1280,720,iCub,492.8430160692213,0.05563186813186813,640.2163164400495,91.34134615384615
images 51.jpg,283,178,iCub,38.0,10.0,106.0,69.0
world_viz-folling1.mp4#t=62.6.jpg,1280,720,iCub,573.0284301606922,13.722527472527473,714.3016069221261,164.04601648351647
world_viz-folling1.mp4#t=176.933333.jpg,1280,720,iCub,484.01112484548827,97.98626373626374,684.9196538936959,314.35096153846155
world_viz-folling1.mp4#t=176.733333.jpg,1280,720,iCub,484.01112484548827,97.98626373626374,683.3992583436341,326.0027472527472
world_viz-folling1.mp4#t=63.jpg,1280,720,iCub,0.0,0.0,111.25463535228677,77.82898351648352
world_viz-folling1.mp4#t=61.8.jpg,1280,720,iCub,641.0383189122373,2.194368131868132,787.1075401730532,173.08928571428572
world_viz-folling1.mp4#t=77.4.jpg,1280,720,iCub,1185.389369592089,542.231456043956,1232.8306551297899,642.8015109890109
images 23.jpg,259,194,iCub,91.0,2.0,155.0,71.0
world_viz-folling1.mp4#t=168.4.jpg,1280,720,iCub,0.0,0.3090659340659341,96.06922126081582,78.35439560439559
download 9.jpg,312,162,iCub,179.0,1.0,294.0,109.0
images 43.jpg,300,168,iCub,93.0,1.0,184.0,92.0
images 37.jpg,179,281,iCub,14.0,6.0,111.0,105.0
images 57.jpg,224,225,iCub,68.0,6.0,141.0,87.0
images 47.jpg,275,183,iCub,39.0,4.0,121.0,91.0
world_viz-folling1.mp4#t=60.866667.jpg,1280,720,iCub,488.0469715698393,3.554258241758242,640.2595797280593,122.85370879120879
images 25.jpg,187,270,iCub,82.0,34.0,125.0,82.0
world_viz-folling1.mp4#t=27.733333.jpg,1280,720,iCub,201.78615574783683,8.901098901098901,275.0803461063041,88.9739010989011
world_viz-folling1.mp4#t=75.666667.jpg,1280,720,iCub,786.2051915945611,0.0,957.2311495673671,132.9230769230769
world_viz-folling1.mp4#t=75.133333.jpg,1280,720,iCub,262.725587144623,5.229395604395604,445.3152039555006,158.4951923076923
world_viz-folling1.mp4#t=74.533333.jpg,1280,720,iCub,584.876390605686,1.0693681318681318,752.867737948084,177.4532967032967
world_viz-folling1.mp4#t=178.jpg,1280,720,iCub,477.13844252163165,28.798763736263734,685.2904820766378,249.05151098901098
world_viz-folling1.mp4#t=175.933333.jpg,1280,720,iCub,482.4660074165636,93.9375,675.0309023485785,316.07554945054943
images 44.jpg,290,174,iCub,161.0,35.0,265.0,141.0
images 64.jpg,275,183,iCub,130.0,40.0,263.0,175.0
world_viz-folling1.mp4#t=178.8.jpg,1280,720,iCub,477.2373300370828,18.358516483516482,660.4697156983931,233.709478021978
world_viz-folling1.mp4#t=175.533333.jpg,1280,720,iCub,487.0148331273177,5.804258241758242,662.8430160692212,240.8179945054945
world_viz-folling1.mp4#t=176.jpg,1280,720,iCub,484.6538936959209,98.84546703296702,678.7639060568604,330.7252747252747
images 49.jpg,259,194,iCub,101.0,35.0,144.0,77.0
world_viz-folling1.mp4#t=178.2.jpg,1280,720,iCub,477.13844252163165,28.798763736263734,688.2632880098888,248.68063186813185
world_viz-folling1.mp4#t=176.6.jpg,1280,720,iCub,484.01112484548827,97.98626373626374,683.0346106304079,326.3736263736264
world_viz-folling1.mp4#t=178.933333.jpg,1280,720,iCub,460.63658838071694,0.0,672.3733003708282,215.7342032967033
world_viz-folling1.mp4#t=64.666667.jpg,1280,720,iCub,637.088998763906,0.0,781.4215080346106,112.2712912087912
world_viz-folling1.mp4#t=81.266667.jpg,1280,720,iCub,682.0271940667491,558.5130494505494,771.8479604449938,643.2156593406593
world_viz-folling1.mp4#t=178.133333.jpg,1280,720,iCub,477.13844252163165,28.798763736263734,687.1569839307788,248.30975274725273
images 14.jpg,194,259,iCub,78.0,23.0,118.0,68.0
images 50.jpg,223,226,iCub,117.0,65.0,180.0,126.0
world_viz-folling1.mp4#t=178.533333.jpg,1280,720,iCub,477.2373300370828,18.358516483516482,689.6971569839308,244.19917582417582
world_viz-folling1.mp4#t=61.466667.jpg,1280,720,iCub,634.221260815822,4.784340659340659,794.1038318912238,166.4690934065934
world_viz-folling1.mp4#t=117.066667.jpg,1280,720,iCub,482.00865265760194,3.3935439560439558,634.5179233621755,101.60851648351648
world_viz-folling1.mp4#t=179.8.jpg,1280,720,iCub,482.9480840543881,1.1002747252747251,678.5228677379481,200.2932692307692
world_viz-folling1.mp4#t=60.333333.jpg,1280,720,iCub,171.25463535228678,0.7046703296703296,299.6847960444994,98.72802197802199
world_viz-folling1.mp4#t=62.533333.jpg,1280,720,iCub,570.4449938195303,23.359203296703296,714.3016069221261,163.64423076923077
images 17.jpg,213,237,iCub,22.0,22.0,63.0,64.0
download 4.jpg,217,233,iCub,17.0,12.0,198.0,210.0
world_viz-folling1.mp4#t=74.933333.jpg,1280,720,iCub,531.4400494437577,2.1634615384615383,697.8306551297899,125.9690934065934
images 32.jpg,275,183,iCub,39.0,17.0,119.0,91.0
world_viz-folling1.mp4#t=176.4.jpg,1280,720,iCub,484.01112484548827,97.98626373626374,676.619283065513,326.7692307692308
world_viz-folling1.mp4#t=75.8.jpg,1280,720,iCub,977.9171817058096,65.60233516483517,1121.7799752781211,280.00755494505495
images 13.jpg,259,195,iCub,72.0,17.0,159.0,108.0
images 26.jpg,300,168,iCub,98.0,1.0,205.0,88.0
world_viz-folling1.mp4#t=61.733333.jpg,1280,720,iCub,641.0383189122373,2.194368131868132,788.7639060568603,165.44917582417582
world_viz-folling1.mp4#t=177.533333.jpg,1280,720,iCub,467.7750309023486,66.62843406593406,683.0037082818294,303.032967032967
images 69.jpg,224,225,iCub,75.0,4.0,140.0,67.0
world_viz-folling1.mp4#t=81.4.jpg,1280,720,iCub,441.58838071693447,456.8550824175824,541.4771322620519,558.0618131868132
images 39.jpg,225,225,iCub,53.0,49.0,163.0,175.0
world_viz-folling1.mp4#t=168.466667.jpg,1280,720,iCub,3.992583436341162,0.43887362637362637,85.01854140914709,83.0212912087912
world_viz-folling1.mp4#t=168.733333.jpg,1280,720,iCub,12.181705809641533,1.4835164835164834,85.92088998763906,98.32005494505493
world_viz-folling1.mp4#t=179.933333.jpg,1280,720,iCub,477.3114956736712,1.242445054945055,682.540173053152,193.45054945054943
images 5.jpg,323,156,iCub,1.0,1.0,93.0,100.0
world_viz-folling1.mp4#t=168.666667.jpg,1280,720,iCub,1.1124845488257107,0.0,92.46600741656366,94.64835164835165
images 62.jpg,312,161,iCub,192.0,1.0,277.0,94.0
world_viz-folling1.mp4#t=61.333333.jpg,1280,720,iCub,624.857849196539,17.091346153846153,767.7317676143387,165.61607142857142
world_viz-folling1.mp4#t=87.2.jpg,1280,720,iCub,30.61186650185414,0.0,122.02101359703337,68.2293956043956
world_viz-folling1.mp4#t=60.533333.jpg,1280,720,iCub,337.82447466007415,0.0,471.8170580964153,111.99313186813187
images 16.jpg,259,194,iCub,1.0,79.0,86.0,154.0
world_viz-folling1.mp4#t=60.733333.jpg,1280,720,iCub,419.28306551297896,1.5824175824175823,555.9085290482076,119.68887362637362
world_viz-folling1.mp4#t=168.533333.jpg,1280,720,iCub,0.0,0.0,92.02101359703337,86.4271978021978
world_viz-folling1.mp4#t=178.866667.jpg,1280,720,iCub,477.2373300370828,18.358516483516482,666.124845488257,230.3901098901099
world_viz-folling1.mp4#t=177.666667.jpg,1280,720,iCub,467.7750309023486,66.62843406593406,687.4845488257108,299.0212912087912
world_viz-folling1.mp4#t=61.2.jpg,1280,720,iCub,606.9221260815822,29.219093406593405,734.3819530284302,172.47115384615384
world_viz-folling1.mp4#t=174.266667.jpg,1280,720,iCub,485.24721878862795,2.7259615384615383,640.9147095179234,84.4120879120879
world_viz-folling1.mp4#t=81.666667.jpg,1280,720,iCub,185.21013597033374,397.6875,299.38195302843013,501.5460164835165
world_viz-folling1.mp4#t=117.2.jpg,1280,720,iCub,482.00865265760194,3.3935439560439558,618.6835599505562,82.82967032967032
world_viz-folling1.mp4#t=175.8.jpg,1280,720,iCub,488.8998763906057,79.12087912087912,675.0309023485785,315.69848901098896
world_viz-folling1.mp4#t=61.4.jpg,1280,720,iCub,634.221260815822,4.784340659340659,788.9740420271941,167.6868131868132
world_viz-folling1.mp4#t=175.666667.jpg,1280,720,iCub,489.1409147095179,49.092032967032964,668.7206427688504,287.64766483516485
world_viz-folling1.mp4#t=66.2.jpg,1280,720,iCub,499.02966625463534,3.0906593406593403,631.2484548825711,74.30563186813187
world_viz-folling1.mp4#t=81.733333.jpg,1280,720,iCub,126.89122373300371,375.90453296703294,259.344870210136,478.8173076923076
world_viz-folling1.mp4#t=174.6.jpg,1280,720,iCub,485.6983930778739,0.7108516483516483,648.4981458590853,72.83447802197801
world_viz-folling1.mp4#t=64.466667.jpg,1280,720,iCub,580.7725587144623,0.0,744.8887515451174,108.03090659340658
world_viz-folling1.mp4#t=64.733333.jpg,1280,720,iCub,660.5871446229913,2.379807692307692,798.7391841779975,123.38530219780219
world_viz-folling1.mp4#t=169.jpg,1280,720,iCub,31.946847960444995,0.0,128.8195302843016,81.11744505494505
world_viz-folling1.mp4#t=117.266667.jpg,1280,720,iCub,482.00865265760194,3.3935439560439558,612.5896168108776,69.68818681318682
images 7.jpg,275,183,iCub,52.0,11.0,130.0,83.0
world_viz-folling1.mp4#t=178.066667.jpg,1280,720,iCub,477.13844252163165,28.798763736263734,685.6736711990111,248.30975274725273
images 18.jpg,194,260,iCub,73.0,10.0,110.0,57.0
world_viz-folling1.mp4#t=81.933333.jpg,1280,720,iCub,2.676143386897404,324.15453296703294,99.40667490729295,430.4423076923076
download 5.jpg,194,259,iCub,41.0,63.0,156.0,186.0
images 6.jpg,225,225,iCub,38.0,1.0,116.0,99.0
images 6.jpg,225,225,iCub,119.0,3.0,193.0,100.0
images 6.jpg,225,225,iCub,1.0,112.0,74.0,207.0
images 6.jpg,225,225,iCub,77.0,113.0,151.0,207.0
images 6.jpg,225,225,iCub,154.0,114.0,225.0,209.0
world_viz-folling1.mp4#t=179.6.jpg,1280,720,iCub,474.5859085290482,0.0,692.4165636588381,203.81662087912088
images 71.jpg,309,163,iCub,166.0,4.0,223.0,62.0
download 10.jpg,217,233,iCub,13.0,10.0,197.0,211.0
world_viz-folling1.mp4#t=62.266667.jpg,1280,720,iCub,590.2595797280593,25.102335164835164,750.7231149567367,171.58104395604394
images 45.jpg,299,168,iCub,172.0,1.0,254.0,83.0
world_viz-folling1.mp4#t=75.2.jpg,1280,720,iCub,221.26699629171816,2.855769230769231,384.8516687268232,132.82417582417582
world_viz-folling1.mp4#t=62.466667.jpg,1280,720,iCub,570.4449938195303,23.359203296703296,715.5871446229913,168.8118131868132
world_viz-folling1.mp4#t=177.6.jpg,1280,720,iCub,467.7750309023486,66.62843406593406,685.247218788628,304.157967032967
world_viz-folling1.mp4#t=62.8.jpg,1280,720,iCub,400.4017305315204,0.0,552.5339925834363,106.04052197802197
world_viz-folling1.mp4#t=66.8.jpg,1280,720,iCub,443.7577255871446,0.0,575.5562422744129,98.36332417582418
world_viz-folling1.mp4#t=117.jpg,1280,720,iCub,482.00865265760194,3.3935439560439558,634.5179233621755,103.1043956043956
images 11.jpg,275,183,iCub,136.0,1.0,275.0,149.0
world_viz-folling1.mp4#t=66.866667.jpg,1280,720,iCub,457.8553770086526,0.0,604.9814585908529,99.24107142857143
world_viz-folling1.mp4#t=67.jpg,1280,720,iCub,528.2880098887515,0.8097527472527473,670.1854140914709,79.91826923076923
images 10.jpg,315,160,iCub,38.0,1.0,228.0,160.0
world_viz-folling1.mp4#t=177.866667.jpg,1280,720,iCub,477.13844252163165,28.798763736263734,681.8417799752781,249.05151098901098
world_viz-folling1.mp4#t=65.533333.jpg,1280,720,iCub,664.2521631644005,2.657967032967033,800.2719406674908,119.4848901098901
world_viz-folling1.mp4#t=176.533333.jpg,1280,720,iCub,484.01112484548827,97.98626373626374,681.557478368356,326.3736263736264
world_viz-folling1.mp4#t=62.733333.jpg,1280,720,iCub,512.7008652657602,1.706043956043956,714.301606922126,164.04601648351647
world_viz-folling1.mp4#t=64.866667.jpg,1280,720,iCub,660.5871446229913,2.379807692307692,820.1050679851669,146.57760989010987
world_viz-folling1.mp4#t=116.6.jpg,1280,720,iCub,492.8430160692213,0.05563186813186813,635.3461063040791,87.07005494505493
world_viz-folling1.mp4#t=62.2.jpg,1280,720,iCub,599.487021013597,29.583791208791208,750.7231149567367,171.58104395604394
world_viz-folling1.mp4#t=62.4.jpg,1280,720,iCub,575.920889987639,22.153846153846153,715.9579728059332,170.58585164835162
world_viz-folling1.mp4#t=168.8.jpg,1280,720,iCub,15.012360939431396,0.0,99.22744128553771,101.16346153846153
world_viz-folling1.mp4#t=174.133333.jpg,1280,720,iCub,474.9567367119901,0.0,636.8665018541409,104.00686813186813
images 66.jpg,365,138,iCub,115.0,4.0,213.0,104.0
world_viz-folling1.mp4#t=174.733333.jpg,1280,720,iCub,467.45982694684795,0.0,632.6143386897404,77.2973901098901
world_viz-folling1.mp4#t=116.333333.jpg,1280,720,iCub,493.15822002472186,0.0,646.5512978986403,83.63324175824175
download 2.jpg,259,194,iCub,44.0,10.0,207.0,170.0
world_viz-folling1.mp4#t=75.733333.jpg,1280,720,iCub,874.079110012361,0.0,1041.372064276885,220.88324175824175
world_viz-folling1.mp4#t=66.733333.jpg,1280,720,iCub,445.7911001236094,5.24793956043956,575.5562422744129,98.36332417582418
images 77.jpg,192,262,iCub,75.0,14.0,122.0,63.0
world_viz-folling1.mp4#t=168.866667.jpg,1280,720,iCub,16.87886279357231,0.0,115.42645241038319,98.2706043956044
images 29.jpg,183,275,iCub,62.0,26.0,110.0,79.0
world_viz-folling1.mp4#t=116.933333.jpg,1280,720,iCub,482.00865265760194,3.3935439560439558,634.5179233621755,103.47527472527472
world_viz-folling1.mp4#t=66.4.jpg,1280,720,iCub,475.54388133498145,1.0755494505494505,618.1520395550061,75.93749999999999
world_viz-folling1.mp4#t=179.2.jpg,1280,720,iCub,463.1087762669963,0.9457417582417582,676.3473423980222,204.57074175824175
world_viz-folling1.mp4#t=177.jpg,1280,720,iCub,467.7750309023486,66.62843406593406,682.6081582200247,297.5377747252747
images 15.jpg,299,168,iCub,107.0,6.0,169.0,72.0
images 34.jpg,275,183,iCub,7.0,1.0,61.0,49.0
world_viz-folling1.mp4#t=116.466667.jpg,1280,720,iCub,484.5797280593325,0.0,641.5760197775031,80.11607142857143
images 74.jpg,330,153,iCub,156.0,1.0,244.0,62.0
world_viz-folling1.mp4#t=81.333333.jpg,1280,720,iCub,557.4907292954265,504.24725274725273,650.1606922126082,595.823489010989
world_viz-folling1.mp4#t=65.4.jpg,1280,720,iCub,686.9962917181706,2.429258241758242,827.3547589616811,134.70947802197801
world_viz-folling1.mp4#t=65.jpg,1280,720,iCub,686.6625463535229,1.5453296703296702,834.7836835599505,155.20673076923075
world_viz-folling1.mp4#t=66.666667.jpg,1280,720,iCub,444.72805933250925,0.07417582417582418,572.4845488257107,89.99381868131867
images 30.jpg,300,168,iCub,62.0,1.0,244.0,151.0
world_viz-folling1.mp4#t=175.466667.jpg,1280,720,iCub,487.1755253399258,0.0,662.6699629171817,203.04395604395603
images 27.jpg,340,148,iCub,177.0,1.0,324.0,131.0
download 7.jpg,300,152,iCub,20.0,4.0,84.0,66.0
download 7.jpg,300,152,iCub,116.0,3.0,184.0,67.0
download 7.jpg,300,152,iCub,220.0,2.0,284.0,67.0
download 7.jpg,300,152,iCub,21.0,77.0,84.0,143.0
download 7.jpg,300,152,iCub,117.0,79.0,184.0,144.0
download 7.jpg,300,152,iCub,220.0,80.0,284.0,144.0
world_viz-folling1.mp4#t=60.666667.jpg,1280,720,iCub,393.98022249690973,2.0212912087912085,529.4437577255871,109.27953296703296
